Timestamp,Vehicle Angle,VehicleID,VehiclePos,VehiclePos,Longitude,latitude
1491,58.79513,veh27,49.358288,8.425112,-6.251801,53.351842
1491,163.113209,veh29,49.995402,7.964338,-6.257842,53.34926
1492,58.79513,veh27,57.01278,7.654492,-6.251701,53.351876
1492,163.113209,veh29,57.263097,7.267696,-6.257814,53.349197
1493,59.075504,veh27,3.55533,8.61255,-6.251587,53.351913
1493,163.176631,veh29,0.268839,8.245741,-6.257783,53.349125
1494,59.091482,veh27,11.288107,7.732778,-6.251486,53.351946
1494,163.142118,veh29,7.662382,7.393543,-6.257755,53.349061
1495,58.11313,veh27,4.947643,7.899536,-6.251382,53.351981
1495,163.142118,veh29,15.531914,7.869532,-6.257725,53.348993
1496,57.209869,veh27,8.509573,8.611929,-6.251271,53.35202
1496,163.142118,veh29,23.545838,8.013924,-6.257695,53.348923
1497,57.209869,veh27,16.424279,7.914706,-6.251169,53.352057
1497,163.142118,veh29,31.227016,7.681178,-6.257666,53.348856
1498,57.209869,veh27,24.233185,7.808906,-6.251068,53.352092
1498,154.483807,veh29,6.0004,6.943384,-6.257627,53.348799
1499,57.209869,veh27,32.623254,8.390069,-6.250959,53.352131
1499,111.361565,veh29,13.023721,7.023321,-6.257544,53.348767
1500,57.209869,veh27,40.228298,7.605044,-6.250861,53.352165
1500,72.995593,veh29,5.374465,7.250743,-6.257438,53.34878
1501,56.968537,veh27,48.565566,8.337268,-6.250753,53.352204
1501,72.995593,veh29,13.28571,7.911245,-6.257323,53.348798
1502,56.099331,veh27,56.173754,7.608187,-6.250656,53.35224
1502,74.896031,veh29,6.501546,8.035836,-6.257206,53.348814
1503,56.099331,veh27,64.490861,8.317108,-6.25055,53.352279
1503,74.896031,veh29,14.173243,7.671697,-6.257093,53.34883
1504,56.099331,veh27,73.121683,8.630821,-6.250439,53.35232
1504,74.896031,veh29,21.629933,7.45669,-6.256984,53.348845
1505,56.099331,veh27,81.040028,7.918345,-6.250338,53.352357
1505,74.896031,veh29,29.032237,7.402304,-6.256876,53.34886
1506,56.099331,veh27,88.734128,7.6941,-6.25024,53.352393
1506,72.32226,veh29,36.081007,7.04877,-6.256774,53.348876
1507,56.099331,veh27,96.316296,7.582168,-6.250143,53.352429
1507,72.32226,veh29,43.184825,7.103817,-6.256671,53.348893
1508,72.32226,veh29,50.168644,6.983819,-6.25657,53.34891
1509,72.32226,veh29,58.405319,8.236676,-6.25645,53.348929
1510,72.32226,veh29,66.213921,7.808602,-6.256337,53.348948
1511,72.321302,veh29,2.41767,7.333749,-6.256233,53.348965
1512,72.320319,veh29,9.542386,7.124716,-6.25613,53.348983
1513,71.717988,veh29,4.851941,7.059555,-6.256028,53.349
1514,71.419435,veh29,2.450811,7.02887,-6.255926,53.349018
1515,71.128164,veh29,10.698741,8.24793,-6.255808,53.349039
1516,71.128164,veh29,18.921365,8.222625,-6.255689,53.34906
1517,71.128164,veh29,25.989687,7.068322,-6.255588,53.349078
1518,71.128164,veh29,33.213784,7.224096,-6.255484,53.349097
1519,71.128164,veh29,40.654524,7.440741,-6.255377,53.349116
1520,71.128164,veh29,48.629507,7.974983,-6.255262,53.349137
1521,71.128164,veh29,56.220396,7.590888,-6.255153,53.349156
1522,69.807614,veh29,4.311512,8.031116,-6.255038,53.349178
1523,72.888379,veh29,2.846627,7.975116,-6.254923,53.349198
1524,89.546327,veh29,2.362379,7.215752,-6.254815,53.349196
1525,88.396137,veh29,7.137336,4.774957,-6.254743,53.349196
1526,,,,,,
1527,,,,,,
1528,,,,,,
1529,,,,,,
1530,,,,,,
1531,,,,,,
1532,,,,,,
1533,,,,,,
1534,,,,,,
1535,,,,,,
1536,,,,,,
1537,,,,,,
1538,,,,,,
1539,,,,,,
1540,,,,,,
1541,,,,,,
1542,,,,,,
1543,,,,,,
1544,,,,,,
1545,,,,,,
1546,,,,,,
1547,,,,,,
1548,,,,,,
1549,,,,,,
1550,,,,,,
1551,,,,,,
1552,,,,,,
1553,,,,,,
1554,,,,,,
1555,,,,,,
1556,,,,,,
1557,,,,,,
1558,,,,,,
1559,,,,,,
1560,,,,,,
1561,,,,,,
1562,,,,,,
1563,,,,,,
1564,,,,,,
1565,,,,,,
1566,,,,,,
1567,,,,,,
1568,,,,,,
1569,,,,,,
1570,,,,,,
1571,,,,,,
1572,,,,,,
1573,,,,,,
1574,,,,,,
1575,,,,,,
1576,,,,,,
1577,,,,,,
1578,,,,,,
1579,,,,,,
1580,,,,,,
1581,,,,,,
1582,,,,,,
1583,,,,,,
1584,,,,,,
1585,,,,,,
1586,,,,,,
1587,,,,,,
1588,77.419977,veh32,5.1,0,-6.253395,53.349457
1589,77.419977,veh32,7.190091,2.090091,-6.253363,53.349461
1590,77.419977,veh32,11.646586,4.456495,-6.253296,53.349468
1591,78.352464,veh32,18.283482,6.636897,-6.253196,53.349478
1592,80.298628,veh32,26.22933,7.945848,-6.253076,53.349488
1593,80.298628,veh32,35.666288,9.436958,-6.252932,53.349499
1594,91.530281,veh32,47.119845,11.453557,-6.252757,53.349493
1595,100.805758,veh32,1.368547,12.668701,-6.252556,53.349476
1596,101.864664,veh32,12.945371,11.576824,-6.252387,53.34945
1597,108.86159,veh32,8.007797,12.282427,-6.252213,53.349417
1598,102.403662,veh32,20.034433,12.026636,-6.252045,53.349379
1599,89.771367,veh32,8.268788,8.894354,-6.251914,53.349374
1600,89.771367,veh32,12.663142,4.394354,-6.25185,53.349372
1601,89.771367,veh32,12.982351,0.319209,-6.251845,53.349372
1602,89.771367,veh32,13.045587,0.063236,-6.251844,53.349372
1603,89.771367,veh32,13.080959,0.035372,-6.251844,53.349372
1604,89.771367,veh32,13.094016,0.013058,-6.251843,53.349372
1605,89.771367,veh32,13.096701,0.002685,-6.251843,53.349372
1606,89.771367,veh32,13.098141,0.001439,-6.251843,53.349372
1607,89.771367,veh32,13.098614,0.000473,-6.251843,53.349372
1608,89.771367,veh32,13.098874,0.00026,-6.251843,53.349372
1609,89.771367,veh32,13.098874,0,-6.251843,53.349372
1610,89.771367,veh32,13.098985,0.000111,-6.251843,53.349372
1611,89.771367,veh32,13.098985,0,-6.251843,53.349372
1612,89.771367,veh32,13.098985,0,-6.251843,53.349372
1613,89.771367,veh32,13.098985,0,-6.251843,53.349372
1614,89.651202,veh32,0.574807,1.575822,-6.251821,53.349372
1615,84.042281,veh32,3.593796,3.018989,-6.251781,53.349375
1616,71.224533,veh32,3.420136,4.61634,-6.251719,53.349386
1617,68.095697,veh32,3.423013,6.562877,-6.251631,53.349404
1618,38.352356,veh32,2.007883,8.024871,-6.251551,53.349453
1619,38.383904,veh32,12.202054,10.194171,-6.251448,53.349525
1620,38.383904,veh32,24.828037,12.625983,-6.25132,53.349614
1621,35.626707,veh32,37.53879,12.710753,-6.251195,53.349705
1622,21.740779,veh32,7.87167,9.122881,-6.251138,53.34978
1623,1.349416,veh32,16.41447,8.5428,-6.251121,53.349855
1624,307.568592,veh32,25.540731,9.126261,-6.251197,53.349919
1625,293.114208,veh32,5.909721,7.228991,-6.251295,53.349947
1626,292.536054,veh32,6.225981,6.556259,-6.251384,53.349972
1627,292.536054,veh32,13.140579,6.914598,-6.251479,53.349998
1628,292.536054,veh32,20.805967,7.665389,-6.251583,53.350027
1629,292.536054,veh32,27.296475,6.490508,-6.251672,53.350051
1630,292.536054,veh32,34.017487,6.721012,-6.251764,53.350076
1631,292.536054,veh32,40.433011,6.415524,-6.251851,53.3501
1632,329.053045,veh32,2.771385,6.508375,-6.251901,53.350138
1633,20.477339,veh32,9.914721,7.143336,-6.251863,53.350198
1634,23.304276,veh32,2.447201,6.91248,-6.251818,53.350254
1635,22.407705,veh32,9.879959,7.432759,-6.251771,53.350315
1636,20.159657,veh32,17.383334,7.503375,-6.251728,53.350377
1637,20.440236,veh32,6.750926,7.297592,-6.251686,53.350438
1638,20.440236,veh32,14.2651,7.514174,-6.251642,53.3505
1639,19.967882,veh32,5.892991,7.267891,-6.251601,53.35056
1640,19.967882,veh32,12.420736,6.527745,-6.251564,53.350615
1641,19.967882,veh32,19.07717,6.656434,-6.251526,53.35067
1642,19.967882,veh32,25.823169,6.745999,-6.251488,53.350726
1643,19.945606,veh32,0.739069,7.0659,-6.251448,53.350785
1644,19.817153,veh32,7.205705,6.466637,-6.251412,53.350839
1645,19.662741,veh32,5.142954,7.377248,-6.25137,53.3509
1646,19.662741,veh32,12.582128,7.439175,-6.251329,53.350962
1647,19.662741,veh32,20.149151,7.567023,-6.251286,53.351025
1648,19.662741,veh32,27.246465,7.097314,-6.251247,53.351085
1649,12.410246,veh32,33.668399,6.421934,-6.25122,53.35114
1650,9.051934,veh32,37.866393,4.197993,-6.251208,53.351177
1651,343.931724,veh32,3.672226,5.505834,-6.251224,53.351224
1652,276.571226,veh32,9.017318,5.345091,-6.251297,53.351233
1653,252.338525,veh32,5.364142,5.416824,-6.251375,53.35122
1654,253.751894,veh32,12.520542,7.1564,-6.251479,53.351204
1655,253.759673,veh32,0.241867,7.541325,-6.251589,53.351188
1656,253.912556,veh32,7.047701,6.805834,-6.251689,53.351173
1657,254.085741,veh32,5.106073,7.468372,-6.251798,53.351157
1658,254.085741,veh32,11.945292,6.839219,-6.251897,53.351142
1659,254.085741,veh32,18.691526,6.746233,-6.251996,53.351128
1660,254.085741,veh32,26.284995,7.593469,-6.252106,53.351112
1661,253.080967,veh32,33.00436,6.719366,-6.252204,53.351097
1662,230.479367,veh32,40.693288,7.688927,-6.252286,53.351052
1663,253.814763,veh32,2.407575,6.474287,-6.25238,53.351038
1664,253.387585,veh32,0.088207,7.160632,-6.252485,53.351022
1665,252.7451,veh32,6.941871,6.853664,-6.252584,53.351006
1666,252.7451,veh32,13.875999,6.934127,-6.252684,53.35099
1667,252.803027,veh32,0.954198,6.738199,-6.252782,53.350974
1668,253.50191,veh32,2.929544,6.985347,-6.252884,53.350959
1669,258.611058,veh32,3.918626,7.409081,-6.252993,53.350946
1670,265.920415,veh32,10.823811,6.905185,-6.253097,53.350944
1671,254.638748,veh32,2.535969,6.422157,-6.253191,53.350932
1672,251.591479,veh32,9.358482,6.822513,-6.253289,53.350915
1673,251.591479,veh32,16.77341,7.414928,-6.253396,53.350896
1674,251.591479,veh32,23.492489,6.719079,-6.253493,53.35088
1675,257.29006,veh32,3.554577,7.482087,-6.253602,53.350865
1676,264.913768,veh32,10.948265,7.393689,-6.253713,53.350864
1677,251.745008,veh32,6.442281,7.454015,-6.253821,53.350846
1678,251.741741,veh32,0.092475,6.740194,-6.253918,53.35083
1679,251.029592,veh32,6.282917,6.480442,-6.254011,53.350813
1680,251.029592,veh32,13.03326,6.750343,-6.254108,53.350795
1681,251.029592,veh32,19.958735,6.925474,-6.254208,53.350777
1682,251.029592,veh32,23.666759,3.708024,-6.254261,53.350768
1683,251.029592,veh32,24.901742,1.234983,-6.254279,53.350765
1684,251.029592,veh32,24.987986,0.086244,-6.25428,53.350764
1685,251.029592,veh32,25.055517,0.067531,-6.254281,53.350764
1686,251.029592,veh32,25.057466,0.001949,-6.254281,53.350764
1687,251.029592,veh32,25.058644,0.001178,-6.254281,53.350764
1687,63.639484,veh34,5.1,0,-6.254346,53.349224
1688,252.94932,veh32,1.554597,2.555954,-6.254318,53.350759
1688,63.639484,veh34,7.558809,2.458809,-6.254312,53.349233
1689,264.584525,veh32,6.342631,4.788033,-6.254389,53.350757
1689,63.639484,veh34,12.161491,4.602682,-6.254249,53.34925
1690,306.435449,veh32,12.48963,6.147,-6.254464,53.350785
1690,63.639484,veh34,19.29184,7.13035,-6.254151,53.349276
1691,333.842945,veh32,4.056251,7.646621,-6.254514,53.350847
1691,63.639484,veh34,28.566053,9.274212,-6.254023,53.349311
1692,333.848091,veh32,7.409775,9.163524,-6.25457,53.350922
1692,63.639484,veh34,39.28909,10.723037,-6.253876,53.34935
1693,333.848091,veh32,18.013079,10.603304,-6.254634,53.351009
1693,70.415162,veh34,51.261248,11.972159,-6.253704,53.349383
1694,333.848091,veh32,29.588241,11.575162,-6.254705,53.351104
1694,71.029584,veh34,2.632891,9.711643,-6.253563,53.349409
1695,333.848091,veh32,41.63943,12.051189,-6.254779,53.351203
1695,109.301846,veh34,1.913382,11.380491,-6.253497,53.349409
1696,333.848091,veh32,54.471081,12.831651,-6.254857,53.351309
1696,77.431095,veh34,6.189118,11.395737,-6.253373,53.349431
1697,333.848091,veh32,67.183549,12.712468,-6.254934,53.351413
1697,78.359931,veh34,18.29645,12.107332,-6.253196,53.349478
1698,334.380573,veh32,5.196893,11.813345,-6.255006,53.35151
1698,80.298628,veh34,29.590212,11.293761,-6.253025,53.349492
1699,334.696891,veh32,3.172654,12.345761,-6.255079,53.351612
1699,90.633041,veh34,40.588037,10.997825,-6.252857,53.349497
1700,334.878972,veh32,15.711191,12.538537,-6.255152,53.351716
1700,91.560529,veh34,2.393072,11.385035,-6.25268,53.34949
1701,334.878972,veh32,27.302099,11.590908,-6.25522,53.351812
1701,101.864664,veh34,5.339975,11.786903,-6.252498,53.349467
1702,334.878972,veh32,39.34207,12.039971,-6.25529,53.351911
1702,101.956399,veh34,0.114171,11.994196,-6.252324,53.349441
1703,334.878972,veh32,51.17525,11.83318,-6.25536,53.352009
1703,113.434019,veh34,12.000282,11.886111,-6.252159,53.349401
1704,334.878972,veh32,63.148986,11.973736,-6.25543,53.352108
1704,99.752537,veh34,1.923295,10.583013,-6.252008,53.349375
1705,334.878972,veh32,75.797791,12.648805,-6.255504,53.352213
1705,89.771367,veh34,8.759242,6.835948,-6.251907,53.349373
1706,335.118424,veh32,4.605759,12.567969,-6.255577,53.352317
1706,89.771367,veh34,11.840901,3.081659,-6.251862,53.349372
1707,335.254929,veh32,2.330389,12.17463,-6.255647,53.352418
1707,89.771367,veh34,12.731066,0.890165,-6.251849,53.349372
1708,335.387673,veh32,14.246254,11.915865,-6.255715,53.352517
1708,89.771367,veh34,13.053566,0.3225,-6.251844,53.349372
1709,335.387673,veh32,26.790858,12.544603,-6.255787,53.352621
1709,89.771367,veh34,13.084782,0.031216,-6.251843,53.349372
1710,335.387673,veh32,38.966458,12.1756,-6.255857,53.352722
1710,89.771367,veh34,13.097127,0.012345,-6.251843,53.349372
1711,335.387673,veh32,51.837037,12.870579,-6.25593,53.352829
1711,89.771367,veh34,13.098756,0.001629,-6.251843,53.349372
1712,335.387673,veh32,64.691855,12.854818,-6.256004,53.352936
1712,89.771367,veh34,13.098933,0.000177,-6.251843,53.349372
1713,89.771367,veh34,13.098933,0,-6.251843,53.349372
1714,89.771367,veh34,13.098933,0,-6.251843,53.349372
1715,89.771367,veh34,13.098933,0,-6.251843,53.349372
1716,89.771367,veh34,13.098933,0,-6.251843,53.349372
1717,89.771367,veh34,13.098933,0,-6.251843,53.349372
1718,89.771367,veh34,13.098933,0,-6.251843,53.349372
1719,89.771367,veh34,13.098933,0,-6.251843,53.349372
1720,89.771367,veh34,13.098933,0,-6.251843,53.349372
1721,89.771367,veh34,13.098933,0,-6.251843,53.349372
1722,89.771367,veh34,13.098933,0,-6.251843,53.349372
1723,89.771367,veh34,13.098933,0,-6.251843,53.349372
1724,89.771367,veh34,13.098933,0,-6.251843,53.349372
1725,89.771367,veh34,13.098933,0,-6.251843,53.349372
1726,89.771367,veh34,13.098933,0,-6.251843,53.349372
1727,89.771367,veh34,13.098933,0,-6.251843,53.349372
1728,89.771367,veh34,13.098933,0,-6.251843,53.349372
1729,89.771367,veh34,13.098933,0,-6.251843,53.349372
1730,89.771367,veh34,13.098933,0,-6.251843,53.349372
1731,89.771367,veh34,13.098933,0,-6.251843,53.349372
1732,89.771367,veh34,13.098933,0,-6.251843,53.349372
1733,89.771367,veh34,13.098933,0,-6.251843,53.349372
1734,89.628655,veh34,0.681354,1.682421,-6.251819,53.349372
1735,82.838994,veh34,3.906508,3.225154,-6.251777,53.349376
1736,71.174568,veh34,3.677867,4.561359,-6.251715,53.349387
1737,66.454543,veh34,4.025779,6.907911,-6.251624,53.349406
1737,77.419977,veh35,5.1,0,-6.253395,53.349457
1738,38.308998,veh34,3.917478,9.3317,-6.251532,53.349467
1738,77.419977,veh35,6.780615,1.680615,-6.25337,53.34946
1739,38.383904,veh34,15.106087,11.188608,-6.251418,53.349545
1739,77.419977,veh35,10.494592,3.713977,-6.253314,53.349466
1740,38.383904,veh34,26.99382,11.887733,-6.251298,53.349629
1740,77.419977,veh35,16.092591,5.597999,-6.253229,53.349475
1741,35.162967,veh34,37.73479,10.74097,-6.251193,53.349707
1741,80.298628,veh35,24.218318,8.125727,-6.253106,53.349485
1742,21.740779,veh34,7.982411,9.037621,-6.251137,53.349781
1742,80.298628,veh35,33.945301,9.726983,-6.252958,53.349497
1743,2.680437,veh34,16.158161,8.17575,-6.25112,53.349853
1743,91.530281,veh35,45.714697,11.769396,-6.252779,53.349494
1744,316.687358,veh34,24.066374,7.908214,-6.25118,53.34991
1744,98.184115,veh35,8.182523,12.047826,-6.252587,53.34948
1745,293.341917,veh34,3.861575,6.655201,-6.251267,53.349939
1745,101.864664,veh35,12.240229,12.897707,-6.252398,53.349452
1746,292.640492,veh34,4.096852,6.475277,-6.251355,53.349964
1746,107.548316,veh35,7.186273,12.166044,-6.252224,53.34942
1747,292.536054,veh34,10.737401,6.640549,-6.251446,53.349989
1747,102.403662,veh35,19.999158,12.812885,-6.252045,53.349379
1748,292.536054,veh34,17.535759,6.798358,-6.251539,53.350014
1748,89.771367,veh35,7.652043,8.312885,-6.251923,53.349374
1749,292.536054,veh34,23.7465,6.210741,-6.251623,53.350038
1749,89.771367,veh35,11.586917,3.934874,-6.251865,53.349373
1750,292.536054,veh34,29.790081,6.043581,-6.251706,53.35006
1750,89.771367,veh35,13.045849,1.458933,-6.251844,53.349372
1751,292.536054,veh34,36.559964,6.769883,-6.251798,53.350086
1751,89.771367,veh35,13.090666,0.044817,-6.251843,53.349372
1752,292.536054,veh34,41.798591,5.238627,-6.25187,53.350105
1752,89.771367,veh35,13.095744,0.005078,-6.251843,53.349372
1753,358.084062,veh34,4.449196,6.820605,-6.251894,53.350153
1753,89.771367,veh35,13.098529,0.002784,-6.251843,53.349372
1754,21.267099,veh34,11.041301,6.592104,-6.251856,53.350207
1754,89.771367,veh35,13.098776,0.000247,-6.251843,53.349372
1755,23.53713,veh34,3.592148,6.930847,-6.251811,53.350264
1755,89.771367,veh35,13.098912,0.000136,-6.251843,53.349372
1756,22.225109,veh34,10.129075,6.536927,-6.251769,53.350317
1756,89.771367,veh35,13.098912,0,-6.251843,53.349372
1757,20.159657,veh34,16.876138,6.747063,-6.251731,53.350373
1757,89.771367,veh35,13.098912,0,-6.251843,53.349372
1758,20.440236,veh34,5.258829,6.312691,-6.251695,53.350425
1758,89.771367,veh35,13.098912,0,-6.251843,53.349372
1759,20.440236,veh34,12.418214,7.159386,-6.251653,53.350485
1759,89.771367,veh35,13.098912,0,-6.251843,53.349372
1760,20.152513,veh34,3.045087,6.266872,-6.251617,53.350537
1760,89.771367,veh35,13.098912,0,-6.251843,53.349372
1761,19.967882,veh34,9.881975,6.836888,-6.251579,53.350593
1761,89.771367,veh35,13.098912,0,-6.251843,53.349372
1762,19.967882,veh34,16.294389,6.412414,-6.251542,53.350647
1762,89.771367,veh35,13.098912,0,-6.251843,53.349372
1763,19.967882,veh34,22.688955,6.394566,-6.251506,53.3507
1763,89.771367,veh35,13.098912,0,-6.251843,53.349372
1764,19.967882,veh34,29.727637,7.038682,-6.251466,53.350759
1764,89.771367,veh35,13.098912,0,-6.251843,53.349372
1765,19.848465,veh34,3.961478,6.383841,-6.25143,53.350812
1765,89.771367,veh35,13.098912,0,-6.251843,53.349372
1766,19.787183,veh34,0.970324,6.448846,-6.251394,53.350866
1766,89.771367,veh35,13.098912,0,-6.251843,53.349372
1767,19.662741,veh34,7.692459,6.722135,-6.251356,53.350922
1767,89.771367,veh35,13.098912,0,-6.251843,53.349372
1768,19.662741,veh34,14.991051,7.298592,-6.251315,53.350982
1768,89.771367,veh35,13.098912,0,-6.251843,53.349372
1769,19.662741,veh34,21.184317,6.193266,-6.251281,53.351034
1769,89.771367,veh35,13.098912,0,-6.251843,53.349372
1770,19.662741,veh34,27.595734,6.411416,-6.251245,53.351088
1770,89.771367,veh35,13.098912,0,-6.251843,53.349372
1771,11.946868,veh34,33.886443,6.290709,-6.251219,53.351142
1771,89.771367,veh35,13.098912,0,-6.251843,53.349372
1772,9.051934,veh34,37.971206,4.084764,-6.251207,53.351178
1772,89.771367,veh35,13.098912,0,-6.251843,53.349372
1773,354.786194,veh34,2.476029,4.204823,-6.251214,53.351215
1773,89.771367,veh35,13.098912,0,-6.251843,53.349372
1774,306.282205,veh34,6.88672,4.410691,-6.251265,53.351235
1774,89.488659,veh35,1.333915,2.335003,-6.251811,53.349372
1775,256.896651,veh34,2.382544,4.565824,-6.251332,53.351227
1775,74.252753,veh35,1.430554,4.886639,-6.251746,53.349381
1776,252.865201,veh34,8.422795,6.040251,-6.25142,53.351213
1776,70.690006,veh35,1.227168,6.356614,-6.25166,53.349397
1777,253.751894,veh34,14.49602,6.073225,-6.251508,53.3512
1777,41.164893,veh35,9.356096,8.128928,-6.251572,53.349438
1778,253.796042,veh34,1.372927,6.696906,-6.251606,53.351185
1778,38.383904,veh35,10.46562,10.549523,-6.251465,53.349513
1779,253.912556,veh34,7.44893,6.076003,-6.251694,53.351172
1779,38.383904,veh35,22.642338,12.176718,-6.251342,53.349599
1780,254.063367,veh34,4.354613,6.315683,-6.251787,53.351158
1780,38.383904,veh35,34.502579,11.860241,-6.251222,53.349682
1781,254.085741,veh34,11.095626,6.741013,-6.251885,53.351144
